造梦西游OL,http://f2.g.mi.com/download/AppStore/0fbcf9febbf1c4873a588d48f98d40d141c30defe/com.zmxyol.union.mi.apk,"小米版造梦西游OL为您提供造梦西游OL安卓版最新下载，最全的造梦西游OL游戏攻略，礼包激活码，欢迎来小米下载造梦西游OL。【游戏介绍】《造梦西游OL》手游来啦！经典页游改编，拥有数千万注册用户，被评为年度最佳游戏。经典剧情、全新玩法，紧张刺激的战斗系统、多变的技能组合、搭配不同的武器装备，让战斗充满趣味和挑战！

《造梦西游OL》讲述悟空一行人，为解救玉帝大闹天庭，挑战一个又一个的邪恶神魔，经历无数考验不断成长成功解救玉帝，随后转世落入凡间斩妖除奸拯救苍生大业，并冲下地府一路斩神灭魔最终拯救三界的故事。 天庭危急！取经4人组杀上九重天，汇集在南天门下。看着那些邪恶的BOSS倒在自己的脚下，英雄披坚执锐屹立山头，俯瞰苍生和平安乐，余愿"
小小村长,http://f2.g.mi.com/download/AppStore/09a2466b2665c40d290fc0ee3bc284bb0a9379709/com.xm4399.xxcz.mi.apk,"小米版小小村长为您提供小小村长安卓版最新下载，最全的小小村长游戏攻略，礼包激活码，欢迎来小米下载小小村长。【游戏介绍】《小小村长》是一款偏像素Q版风格的模拟经营、建设、战斗为一体的战争策略游戏。游戏的主要玩法分为两部分：村庄经营建设、招兵买马打天下。

村庄经营建设：作为一村之长，可以招募农民来开荒、盖房，种地，伐木，挖矿，生产商品，销售，通过各种方式来获得金币。此外，村长需要通过设计村庄的建筑，以及培养不用的农民和商人，来实现经营利润的最大化。

招兵买马打天下：为征战天征战欧亚非三大陆，远渡大洋彼岸的美洲大陆，最终建立不世之功，建立属于自己的日不落帝国！希望可以让大家体会到经营农场乐趣的同时，又能小小的满足大家渴望一统天下、成为一代天骄的豪情壮志，那么，一起在村庄相遇吧！"
西游伏魔记（移动版）,http://f2.g.mi.com/download/AppStore/09f9c2af14211493cbc81233af73aef688ad51b8b/com.smqt.mi.apk,小米版西游伏魔记（移动版）为您提供西游伏魔记（移动版）安卓版最新下载，最全的西游伏魔记（移动版）游戏攻略，礼包激活码，欢迎来小米下载西游伏魔记（移动版）。【游戏介绍】《西游伏魔记》定位于玄幻题材的概念范畴，借此讲述神秘少年为了解开自己的身世之谜，一路历尽凶险，招募武将、拯救三界众生的故事。
黑色沙漠,http://f2.g.mi.com/download/AppStore/0d135c50380d54e1899fa519464133efe47cfd1e8/com.tencent.hssm.apk,小米版黑色沙漠为您提供黑色沙漠安卓版最新下载，最全的黑色沙漠游戏攻略，礼包激活码，欢迎来小米下载黑色沙漠。【游戏介绍】《黑色沙漠》是由端游原厂PEARL ABYSS打造的一款开放世界MMORPG手游，游戏具备极高的美术画质、炫酷华丽的战斗特效、自由冒险的开放大世界玩法。
金铲铲之战,http://f2.g.mi.com/download/AppStore/052ef127c32614ffe8cc8e6793c0c507948bbf75e/com.tencent.jkchess.apk,"小米版金铲铲之战为您提供金铲铲之战安卓版最新下载，最全的金铲铲之战游戏攻略，礼包激活码，欢迎来小米下载金铲铲之战。【游戏介绍】《金铲铲之战》是英雄联盟云顶之弈正版授权的自动战斗品类手游，每局比赛由八名玩家共同进行一场各自为战的博弈对抗，玩家通过招兵买马，融合英雄，提升战力，排兵布阵，成为最终立于战场上的赢家。
除了延续经典的玩法之外，还加入了快速模式、双人模式及阵容挑战赛等更多精彩内容，赶紧体验！"
找茬我贼6,http://f2.g.mi.com/download/AppStore/0de165cb75062465797b04cba62ece00f73d210be/cn.witsplay.zhaochawozei6.mi.apk,"小米版找茬我贼6为您提供找茬我贼6安卓版最新下载，最全的找茬我贼6游戏攻略，礼包激活码，欢迎来小米下载找茬我贼6。【游戏介绍】1，找茬我贼6是一款爆笑无厘头剧情解谜游戏。
2，搞笑配音和人物，给您带来无穷的欢乐。
3，我们融合了诸多脑洞解谜玩法，目前总共有11个关卡。包含找物品，看图找茬，听歌连歌词等玩法。"
勇者吃鸡对决,http://f2.g.mi.com/download/AppStore/05a308c1160534db5962a0a93f08b5dfc017e5019/com.yh.yzcjdj.mi.apk,小米版勇者吃鸡对决为您提供勇者吃鸡对决安卓版最新下载，最全的勇者吃鸡对决游戏攻略，礼包激活码，欢迎来小米下载勇者吃鸡对决。【游戏介绍】经典像素枪战，原汁原味降低了游戏难度，让你更容易在游戏中横扫一切快速超神，仅需要1分钟！更多许多精美的枪械人物等你来解锁，各种游戏模式让你深度体验射击的爽快感，快来加入这场激烈的战斗吧！
火力全开2城市狂热-丧尸横行,http://f2.g.mi.com/download/AppStore/0739eade9f30d4e908cc641438fc0eef6831049c3/com.newyt.hlqk.mi.apk,小米版火力全开2城市狂热-丧尸横行为您提供火力全开2城市狂热-丧尸横行安卓版最新下载，最全的火力全开2城市狂热-丧尸横行游戏攻略，礼包激活码，欢迎来小米下载火力全开2城市狂热-丧尸横行。【游戏介绍】组装你的军械库，建立你的基地，并保护你的幸存者免受无情的感染者成群的侵害。在这款僵尸塔防游戏中测试您的技能，并向行尸展示谁才是老大！不要放松警惕 - 一次失误，你的基地可能很快变成一片荒凉的废墟！保持警惕，保护你的据点！
乐游连连看,http://f2.g.mi.com/download/AppStore/0fe9b5a0ee5024848b2ffbc74ec147bfb0c73eb8a/com.lew.game.onet.mi.apk,"小米版乐游连连看为您提供乐游连连看安卓版最新下载，最全的乐游连连看游戏攻略，礼包激活码，欢迎来小米下载乐游连连看。【游戏介绍】一款让你根本停不下来的免费单机游戏
一款Q萌可爱、益智休闲的连连看小游戏
乐游连连看与你一起进入萌宠乐园，和你一起high翻天！

·游戏特色·
--简易上手、老少皆宜、其乐无穷.
--单机游戏、无需联网、无需流量.
--45种萌宠尽收囊中，一个也不放过！
--1600多个关卡，十几个变换模式，好玩刺激.
--多种游戏模式，挑战眼力和手速的双重极限.

·爱心补贴，必不可少·
--完成每日任务送大量金币。
--游戏过关赢星星，累计星星可以领取道具哦！
--还有充值福利，每次充值还有金币道具送哦！
--签到送奖励，金币道具全都有，连续签到奖励更丰富！

简单好玩，挑战高分，快来试试你的眼力极限吧！
多种萌宠、多种模式、多种玩法的连连看还不快来下载？
玩过水果连连看，宠物连连看的你也不要错过这款哦！！！"
阴阳师:百闻牌,http://f2.g.mi.com/download/AppStore/01daa12e4800241119ab79fd95a19261a305de0df/com.netease.yysbwp.mi.apk,"小米版阴阳师:百闻牌为您提供阴阳师:百闻牌安卓版最新下载，最全的阴阳师:百闻牌游戏攻略，礼包激活码，欢迎来小米下载阴阳师:百闻牌。【游戏介绍】与式神们并肩作战，来一场酣畅淋漓的卡牌对决吧！
网易无套路妖怪卡牌对战手游《阴阳师：百闻牌》。逾百位顶级画师，以匠心绘制的精美卡牌，演绎《阴阳师》中耳熟能详的经典角色。置身穿行三界的秘境楼船中，化身为妖，与百鬼共游，以全新的原创规则展开燃情对决。丰富的策略、公平的对战、精致的画风，这是你前所未见的CCG新体验。
作为一款策略卡牌游戏，《阴阳师：百闻牌》的对战更像一场竞赛——比拼谁的式神更快成长，或是谁能在对方成长起来之前，快速将对方击败。每位玩家都可以选择四个式神构成卡组，利用这四个式神的核心技能，根据策略调遣他们的法术牌、战斗牌以及形态牌，在战斗区进行攻防博弈，为自己取得最终胜利。
 
【游戏特色】
——收集构筑，战场攻防，原创新套路CCG
百闻馆内画符开卷，式神卡组随心搭配。在《阴阳师：百闻牌》独创的战斗区多式神轮换玩法中，多名式神听你调遣，你可以选择快速出击，速战速决，也可以稳步升级式神，积累最后的combo一击必杀！丰富的卡牌一触即发，挑战你的策略极限。
 
——唯美画风，原班声优，享受精致视听盛宴
精致的画面、精致唯美的场景，你可以在《阴阳师：百闻牌》中亲历中层广场、登上空中巡游船、自由探索这妖怪世界，记录你的百鬼异闻。值得一提的是，游戏音乐由日本作曲家神前晓制作，大家耳熟能详的《恋爱循环》、《白金Disco》都出自他手。而水树奈奈、福山润、绿川光等原班声优，也会为式神们带来全新演绎。
 
——妙趣百鬼，匠心还原，经典式神焕发全新姿态
茨木童子、大天狗、妖刀姬——阴阳师众式神齐聚妖怪乐园！精美的式神立绘、全新定制的战斗技能，搭配栩栩如生的live2D特效，带给你前所未有的卡牌游戏体验。此外，如果你喜爱《阴阳师》中的每一位式神，不用担心他们没有用武之地，《阴阳师：百闻牌》中的式神都拥有自己独特的定位和强有力的卡牌，选择有利于战局的卡牌，和心爱的式神一起战斗吧！
 
——化身为妖，百鬼同游，前所未闻的妖怪见闻
巨大的巡游船搭载着秘闻之间，有趣的妖怪故事在此中传颂；怪谈研习社中，Roguelike玩法让你尽情探索狸猫会背后的秘密。在《阴阳师：百闻牌》的世界里，没有人鬼共存带来的剧烈冲突。凭借一张特殊的船票，你可以进入百鬼乐园，了解非日常的妖怪日常。一个个精彩的妖怪故事，相信会为这次旅程增色不少"
机甲恐龙-从蛋开始吞噬进化,http://f2.g.mi.com/download/AppStore/0e16d3c890ebe4828ba3ae1b3ca5d8b3e9cf07f96/com.hnxk.jjkl.mi.apk,小米版机甲恐龙-从蛋开始吞噬进化为您提供机甲恐龙-从蛋开始吞噬进化安卓版最新下载，最全的机甲恐龙-从蛋开始吞噬进化游戏攻略，礼包激活码，欢迎来小米下载机甲恐龙-从蛋开始吞噬进化。【游戏介绍】您的目标很简单，但具有挑战性：尽可能多地进食以加快进化速度；并且，击败你的敌人
荒野争霸,,"小米版荒野争霸为您提供荒野争霸安卓版最新下载，最全的荒野争霸游戏攻略，礼包激活码，欢迎来小米下载荒野争霸。【游戏介绍】《荒野争霸》是一款融合即时战略与塔防元素的趣味休闲手游。在这里玩家将化身为优秀指挥官，动动手指随意指挥士兵出征，攻占敌方城塔，玩家还可以收集并升级英雄卡牌，搭配出最强大的阵容，利用英雄特有的技能，挑战极具难度的关卡，玩家可以体验在线实时匹配对战，双方的实力将被拉到同一水平线的竞技玩法，英雄战略尽情展现！真正策略制胜，简约却不简单，每场都是策略，智慧取胜！

游戏特色：
【全新竖屏玩法，单手完美操作】
游戏采用竖屏操作模式，单手即可畅玩游戏。

【弹指间攻城拔寨，速推敌方大本营】
玩家在游戏中操纵自己的部队攻城拔寨，占领敌方建筑，最终获取胜利。

【强大英雄技能，一秒逆转局势】
战斗中释放强大的英雄技能，可瞬间改变场上的局势。

【快节奏轻策略，单局游戏三分钟】
单局游戏不超过3分钟，节奏快，策略性丰富有趣。

【天梯主线双玩法，游戏追求多样化】
游戏中提供了与玩家之间的天梯争霸赛和挑战主线战役两种玩法，同时还可以搜集和培养各种英雄，来增强自己的实力。

【2D画面3D建模，精细展现史诗战场】
游戏中采用2D画面，但英雄模型和场景制作均采用精美的3D高模渲染制作。
"
手机饮料模拟器,http://f2.g.mi.com/download/AppStore/09be7f74d69574c25b937efe4aa9be656b2617722/com.ky.game.mobiledrinks.mi.apk,"小米版手机饮料模拟器为您提供手机饮料模拟器安卓版最新下载，最全的手机饮料模拟器游戏攻略，礼包激活码，欢迎来小米下载手机饮料模拟器。【游戏介绍】饮料加冰吗？加柠檬吗？续杯吗？
虚拟饮料，品尝美味
多种饮料，不同口味
各种饮料，随意配方
消除口渴，快乐喝水"
